96740	593
96741	62
96742	50
96743	17
96744	110
96745	1617
96746	4993
96747	296
96748	356
96749	5574
96750	1
96751	480
96752	480
96753	34
96754	356
96755	539
96756	1967
96757	111
96758	253
96759	1
96760	608
96761	17
96762	95
96763	593
96764	141
96765	296
96766	3677
96767	1210
96768	356
96769	296
96770	527
96771	318
96772	4018
96773	30749
96774	318
96775	150
96776	750
96777	72226
96778	160718
96779	5618
96780	293
96781	265
96782	97
96783	47
96784	14
96785	2571
96786	50
96787	135
96788	260
96789	608
96790	1
96791	223
96792	110
96793	150
96794	1
96795	110
96796	1
96797	16
96798	29
96799	337
96800	236
96801	6
96802	296
96803	1
96804	858
96805	2858
96806	2394
96807	3949
96808	36
96809	47
96810	29
96811	223
96812	296
96813	50
96814	14
96815	111
96816	1
96817	4995
96818	32
96819	1214
96820	29
96821	541
96822	31
96823	110
96824	36
96825	4878
96826	50
96827	1214
96828	2959
96829	5995
96830	4973
96831	50
96832	858
96833	1
96834	1517
96835	719
96836	337
96837	858
96838	2360
96839	1304
96840	260
96841	223
96842	318
96843	34
96844	1
96845	1
96846	150
96847	16
96848	5618
96849	47
96850	32
96851	1265
96852	110
96853	902
96854	32
96855	923
96856	1193
96857	31086
96858	47
96859	1198
96860	488
96861	19
96862	6
96863	76
96864	593
96865	110
96866	2571
96867	296
96868	296
96869	296
96870	500
96871	55052
96872	293
96873	168252
96874	260
96875	316
96876	296
96877	260
96878	6874
96879	105
96880	47
96881	34
96882	296
96883	47
96884	161
96885	1193
96886	92259
96887	110
96888	2058
96889	1225
96890	318
96891	1203
96892	25
96893	288
96894	1206
96895	2959
96896	65
96897	110
96898	39
96899	260
96900	70
96901	480
96902	25
96903	50
96904	296
96905	34
96906	318
96907	50
96908	1968
96909	318
96910	318
96911	1
96912	34
96913	1732
96914	62
96915	50
96916	1307
96917	32
96918	25
96919	4993
96920	593
96921	1
96922	11
96923	541
96924	3755
96925	293
96926	5445
96927	318
96928	2144
96929	1
96930	858
96931	1625
96932	47
96933	2398
96934	50
96935	2959
96936	3252
96937	1
96938	1704
96939	296
96940	318
96941	1
96942	1089
96943	45
96944	296
96945	61
96946	916
96947	62
96948	6
96949	3578
96950	21
96951	955
96952	589
96953	58559
96954	223
96955	141
96956	62
96957	50
96958	1
96959	63
96960	1193
96961	32
96962	367
96963	953
96964	1704
96965	750
96966	3000
96967	1198
96968	913
96969	34
96970	293
96971	25
96972	50
96973	4246
96974	231
96975	6539
96976	741
96977	2791
96978	593
96979	33493
96980	480
96981	58559
96982	65577
96983	110
96984	1281
96985	318
96986	1196
96987	58
96988	1
96989	32
96990	25
96991	223
96992	356
96993	36
96994	34
96995	1407
96996	26150
96997	1883
96998	318
96999	1
97000	5971
97001	1213
97002	50
97003	1674
97004	627
97005	1259
97006	1214
97007	593
97008	1089
97009	527
97010	551
97011	6870
97012	356
97013	2528
97014	364
97015	2529
97016	296
97017	1214
97018	671
97019	2664
97020	1625
97021	1
97022	318
97023	356
97024	296
97025	110
97026	1246
97027	541
97028	73
97029	2959
97030	296
97031	1266
97032	590
97033	2959
97034	62
97035	17
97036	47
97037	111
97038	110
97039	111
97040	1235
97041	356
97042	912
97043	16
97044	50
97045	527
97046	347
97047	296
97048	50
97049	2
97050	356
97051	246
97052	1
97053	2858
97054	1527
97055	593
97056	25
97057	47
97058	1
97059	1089
97060	277
97061	50
97062	3405
97063	50
97064	260
97065	1
97066	356
97067	318
97068	318
97069	50
97070	858
97071	356
97072	333
97073	111
97074	293
97075	47
97076	151
97077	54259
97078	6
97079	36
97080	21
97081	318
97082	1
97083	527
97084	2318
97085	8784
97086	50
97087	953
97088	1
97089	318
97090	65
97091	296
97092	1080
97093	356
97094	16
97095	296
97096	318
97097	50
97098	356
97099	912
97100	109487
97101	260
97102	2028
97103	14
97104	1270
97105	293
97106	47
97107	260
97108	29
97109	260
97110	110
97111	6
97112	8905
97113	480
97114	1805
97115	1265
97116	153
97117	111
97118	47
97119	902
97120	1
97121	1704
97122	17
97123	50
97124	260
97125	260
97126	29
97127	32
97128	47
97129	527
97130	1
97131	79132
97132	1035
97133	4993
97134	1036
97135	2915
97136	356
97137	6
97138	1275
97139	110
97140	3310
97141	141
97142	17
97143	3996
97144	541
97145	150
97146	296
97147	296
97148	2959
97149	110
97150	1197
97151	14
97152	720
97153	1213
97154	1127
97155	19
97156	736
97157	74458
97158	110
97159	318
97160	17
97161	428
97162	50
97163	70
97164	260
97165	1682
97166	17
97167	201646
97168	1193
97169	551
97170	17
97171	555
97172	353
97173	289
97174	3535
97175	1210
97176	32
97177	72167
97178	110
97179	50
97180	6
97181	88129
97182	1
97183	1204
97184	110
97185	260
97186	318
97187	293
97188	32
97189	17
97190	17
97191	296
97192	32
97193	6
97194	1124
97195	1345
97196	3983
97197	364
97198	1
97199	32
97200	1206
97201	50
97202	260
97203	1
97204	79132
97205	1
97206	17
97207	110
97208	1300
97209	5
97210	1
97211	232
97212	1242
97213	913
97214	253
97215	1
97216	364
97217	6
97218	7153
97219	1
97220	6
97221	2018
97222	150
97223	1
97224	1682
97225	21
97226	260
97227	7
97228	26
97229	17
97230	1203
97231	1704
97232	1233
97233	50
97234	215
97235	1917
97236	5816
97237	594
97238	47
97239	104
97240	296
97241	524
97242	147942
97243	50
97244	2959
97245	293
97246	296
97247	1097
97248	1204
97249	527
97250	36
97251	318
97252	47
97253	110
97254	1586
97255	36
97256	161
97257	2762
97258	47
97259	10
97260	318
97261	2959
97262	51372
97263	356
97264	593
97265	47
97266	1208
97267	1729
97268	8360
97269	355
97270	34
97271	1
97272	11
97273	50
97274	1580
97275	1210
97276	163
97277	3147
97278	356
97279	1
97280	1036
97281	16
97282	6
97283	1358
97284	1
97285	17
97286	2657
97287	2406
97288	11
97289	318
97290	62
97291	608
97292	63
97293	318
97294	1
97295	3
97296	50
97297	3006
97298	7
97299	551
97300	260
97301	110
97302	750
97303	62
97304	318
97305	1200
97306	104
97307	47
97308	318
97309	1036
97310	50
97311	1
97312	593
97313	260
97314	361
97315	442
97316	1213
97317	750
97318	32
97319	1270
97320	1293
97321	1206
97322	17
97323	296
97324	41
97325	79
97326	19
97327	47
97328	91529
97329	58559
97330	296
97331	527
97332	1704
97333	50
97334	552
97335	3551
97336	17
97337	318
97338	11
97339	318
97340	1917
97341	70599
97342	7
97343	1396
97344	260
97345	1
97346	1220
97347	48394
97348	924
97349	75
97350	919
97351	260
97352	5
97353	296
97354	296
97355	1214
97356	531
97357	858
97358	1252
97359	296
97360	527
97361	16
97362	858
97363	34
97364	73881
97365	150
97366	50
97367	671
97368	1203
97369	1046
97370	280
97371	593
97372	2959
97373	913
97374	14
97375	318
97376	150
97377	17
97378	50
97379	50
97380	115617
97381	47
97382	1206
97383	47
97384	150
97385	1
97386	2872
97387	296
97388	527
97389	2716
97390	1
97391	1196
97392	1089
97393	36
97394	25
97395	50
97396	2772
97397	102903
97398	161
97399	32
97400	1
97401	11
97402	2248
97403	296
97404	296
97405	3267
97406	58
97407	34
97408	6
97409	110
97410	1
97411	104
97412	306
97413	593
97414	318
97415	69122
97416	296
97417	2628
97418	356
97419	260
97420	111
97421	318
97422	318
97423	58559
97424	260
97425	2394
97426	253
97427	47
97428	47
97429	58
97430	296
97431	1394
97432	551
97433	552
97434	609
97435	122916
97436	3363
97437	953
97438	43
97439	296
97440	348
97441	111
97442	6874
97443	47
97444	7361
97445	260
97446	39
97447	50
97448	1357
97449	745
97450	29
97451	318
97452	1
97453	780
97454	2502
97455	1620
97456	21
97457	2571
97458	125
97459	1968
97460	247
97461	50
97462	2571
97463	306
97464	4993
97465	1307
97466	17
97467	30825
97468	356
97469	373
97470	898
97471	223
97472	50
97473	260
97474	23
97475	50
97476	25
97477	541
97478	2019
97479	588
97480	4896
97481	1
97482	913
97483	260
97484	50
97485	326
97486	33166
97487	1748
97488	34
97489	4878
97490	318
97491	6
97492	110
97493	590
97494	2324
97495	410
97496	529
97497	1
97498	22
97499	16
97500	356
97501	260
97502	2959
97503	1682
97504	904
97505	2959
97506	750
97507	19
97508	296
97509	1653
97510	1721
97511	164179
97512	2329
97513	1
97514	318
97515	50
97516	47
97517	39
97518	223
97519	26974
97520	6
97521	223
97522	1196
97523	2080
97524	260
97525	96821
97526	858
97527	2571
97528	318
97529	260
97530	2447
97531	200818
97532	36
97533	2571
97534	1207
97535	318
97536	151989
97537	1221
97538	858
97539	1339
97540	1732
97541	110
97542	1200
97543	110
97544	1094
97545	1287
97546	750
97547	1210
97548	296
97549	296
97550	111
97551	1233
97552	134130
97553	10
97554	2724
97555	3364
97556	1148
97557	31658
97558	296
97559	47
97560	356
97561	260
97562	111
97563	1196
97564	1203
97565	1136
97566	858
97567	50
97568	5505
97569	5
97570	280
97571	4993
97572	1204
97573	3504
97574	48516
97575	50
97576	122904
97577	111
97578	356
97579	318
97580	551
97581	110
97582	750
97583	32
97584	34
97585	916
97586	50
97587	1
97588	527
97589	34
97590	318
97591	2706
97592	318
97593	7153
97594	111
97595	780
97596	296
97597	8360
97598	260
97599	1036
97600	481
97601	1682
97602	293
97603	81845
97604	227
97605	2918
97606	50
97607	1
97608	1246
97609	736
97610	318
97611	50
97612	318
97613	110
97614	260
97615	1
97616	2571
97617	1
97618	6
97619	33085
97620	16
97621	32
97622	1
97623	919
97624	1
97625	296
97626	170
97627	785
97628	17
97629	306
97630	110
97631	590
97632	593
97633	6
97634	316
97635	47
97636	50
97637	150
97638	150
97639	527
97640	296
97641	1
97642	858
97643	1307
97644	111
97645	17
97646	924
97647	260
97648	1921
97649	47
97650	2083
97651	527
97652	2861
97653	296
97654	105
97655	6
97656	48516
97657	924
97658	50
97659	608
97660	527
97661	50
97662	5991
97663	1127
97664	1680
97665	8665
97666	50
97667	541
97668	196
97669	593
97670	17
97671	260
97672	17
97673	48774
97674	1127
97675	454
97676	88810
97677	8376
97678	1198
97679	356
97680	456
97681	47
97682	1235
97683	750
97684	10
97685	58347
97686	1127
97687	1278
97688	70
97689	7361
97690	2
97691	32
97692	3
97693	260
97694	296
97695	1374
97696	6122
97697	168
97698	110
97699	356
97700	1296
97701	363
97702	4022
97703	608
97704	246
97705	296
97706	1278
97707	32
97708	1197
97709	21
97710	318
97711	899
97712	1339
97713	110
97714	372
97715	356
97716	520
97717	3087
97718	68791
97719	923
97720	296
97721	1
97722	260
97723	1270
97724	1196
97725	1
97726	1
97727	858
97728	47
97729	32
97730	31
97731	1884
97732	480
97733	4016
97734	47
97735	50
97736	110
97737	47
97738	364
97739	2959
97740	608
97741	1027
97742	224
97743	435
97744	266
97745	105
97746	50
97747	318
97748	1220
97749	2959
97750	1961
97751	231
97752	110
97753	260
97754	2959
97755	50
97756	1
97757	11
97758	2406
97759	29
97760	4306
97761	50
97762	32
97763	3270
97764	110
97765	7067
97766	858
97767	318
97768	1104
97769	1997
97770	541
97771	1500
97772	17
97773	1
97774	1721
97775	32
97776	293
97777	6
97778	16
97779	50
97780	1175
97781	3
97782	50
97783	47
97784	1
97785	356
97786	21
97787	154
97788	32
97789	318
97790	1060
97791	1653
97792	527
97793	1193
97794	2336
97795	45
97796	50
97797	48
97798	2571
97799	6016
97800	296
97801	6
97802	32
97803	50
97804	912
97805	608
97806	318
97807	208
97808	260
97809	1262
97810	1208
97811	260
97812	1019
97813	2947
97814	149406
97815	1298
97816	50
97817	111
97818	912
97819	86882
97820	6
97821	480
97822	2762
97823	5705
97824	1690
97825	1
97826	6271
97827	94
97828	1
97829	2959
97830	161
97831	367
97832	1136
97833	47
97834	318
97835	3996
97836	1784
97837	1
97838	260
97839	88
97840	508
97841	1172
97842	260
97843	16
97844	110
97845	318
97846	39
97847	1197
97848	110
97849	111
97850	265
97851	50
97852	3554
97853	1
97854	1
97855	1717
97856	3916
97857	590
97858	296
97859	1
97860	1
97861	110
97862	112552
97863	3000
97864	337
97865	296
97866	356
97867	1
97868	199
97869	903
97870	290
97871	20
97872	924
97873	29
97874	4973
97875	111
97876	858
97877	1204
97878	306
97879	1527
97880	1
97881	1
97882	34
97883	111
97884	1220
97885	356
97886	296
97887	32
97888	32
97889	5
97890	262
97891	356
97892	46
97893	21
97894	296
97895	150
97896	50
97897	1
97898	1361
97899	26
97900	733
97901	62
97902	2355
97903	714
97904	296
97905	608
97906	1
97907	318
97908	2858
97909	17
97910	6
97911	10
97912	70
97913	150
97914	36
97915	47
97916	111
97917	541
97918	2959
97919	34
97920	296
97921	2571
97922	71033
97923	364
97924	223
97925	1219
97926	260
97927	858
97928	1
97929	32
97930	903
97931	356
97932	25
97933	750
97934	1
97935	21
97936	110
97937	858
97938	1704
97939	597
97940	223
97941	252
97942	296
97943	1210
97944	215
97945	3949
97946	4226
97947	296
97948	367
97949	296
97950	111
97951	1732
97952	318
97953	25
97954	150
97955	112
97956	296
97957	186
97958	29
97959	47
97960	858
97961	356
97962	111
97963	719
97964	215
97965	150
97966	34
97967	34
97968	47
97969	608
97970	50
97971	595
97972	260
97973	858
97974	1
97975	2324
97976	111
97977	1
97978	79132
97979	593
97980	14
97981	1136
97982	62
97983	47
97984	50
97985	260
97986	293
97987	236
97988	79702
97989	318
97990	356
97991	1653
97992	3421
97993	59315
97994	29
97995	253
97996	318
97997	4188
97998	593
97999	541
98000	161
98001	858
98002	926
98003	118696
98004	94
98005	79
98006	6
98007	356
98008	61
98009	296
98010	50
98011	260
98012	1
98013	293
98014	2329
98015	858
98016	293
98017	1968
98018	1
98019	50
98020	1
98021	1610
98022	190
98023	150
98024	216
98025	111
98026	1
98027	541
98028	912
98029	110
98030	260
98031	104
98032	50
98033	98243
98034	231
98035	5971
98036	150
98037	1230
98038	29
98039	48
98040	318
98041	110
98042	21
98043	318
98044	293
98045	50
98046	969
98047	480
98048	318
98049	353
98050	733
98051	293
98052	203
98053	157
98054	741
98055	111
98056	750
98057	47
98058	32
98059	34
98060	296
98061	4888
98062	50
98063	1288
98064	1198
98065	4226
98066	922
98067	1
98068	296
98069	168248
98070	898
98071	17
98072	24
98073	50
98074	4036
98075	914
98076	527
98077	50
98078	1
98079	2
98080	110
98081	11
98082	260
98083	356
98084	3160
98085	4232
98086	296
98087	329
98088	6
98089	608
98090	296
98091	110
98092	7153
98093	296
98094	223
98095	34
98096	1639
98097	1
98098	368
98099	2000
98100	36
98101	24
98102	1
98103	70
98104	902
98105	944
98106	53129
98107	95
98108	50
98109	1
98110	45720
98111	1240
98112	110
98113	924
98114	213
98115	145
98116	1
98117	19
98118	934
98119	32
98120	153
98121	11
98122	1206
98123	5
98124	70
98125	785
98126	1059
98127	51662
98128	1
98129	1
98130	47
98131	10
98132	1961
98133	356
98134	260
98135	2268
98136	17
98137	318
98138	47
98139	5
98140	356
98141	79132
98142	110
98143	7
98144	2572
98145	1304
98146	112552
98147	47
98148	296
98149	1732
98150	34
98151	47
98152	4973
98153	589
98154	318
98155	21
98156	1
98157	296
98158	260
98159	62
98160	47
98161	608
98162	296
98163	527
98164	54503
98165	5
98166	1246
98167	541
98168	2571
98169	590
98170	318
98171	337
98172	1
98173	318
98174	1586
98175	50
98176	1393
98177	296
98178	1270
98179	593
98180	599
98181	36
98182	750
98183	58
98184	260
98185	1377
98186	4993
98187	1921
98188	1527
98189	47
98190	562
98191	3147
98192	904
98193	733
98194	748
98195	47
98196	924
98197	1
98198	367
98199	34
98200	1732
98201	62
98202	296
98203	3793
98204	1172
98205	92259
98206	4979
98207	277
98208	318
98209	104
98210	2571
98211	541
98212	1968
98213	17
98214	2571
98215	318
98216	1148
98217	253
98218	1210
98219	296
98220	44
98221	593
98222	296
98223	150
98224	293
98225	260
98226	105
98227	14
98228	110
98229	47
98230	356
98231	1270
98232	474
98233	260
98234	2
98235	6539
98236	1136
98237	356
98238	34
98239	110
98240	6
98241	593
98242	318
98243	16
98244	296
98245	7013
98246	260
98247	32
98248	17
98249	141
98250	318
98251	541
98252	3578
98253	5
98254	318
98255	480
98256	288
98257	318
98258	58
98259	223
98260	105
98261	1688
98262	593
98263	36
98264	594
98265	17
98266	364
98267	318
98268	2959
98269	318
98270	2571
98271	111
98272	761
98273	260
98274	32
98275	2542
98276	34
98277	292
98278	1196
98279	745
98280	47
98281	541
98282	62
98283	50
98284	6
98285	296
98286	296
98287	1172
98288	10
98289	260
98290	527
98291	6
98292	25
98293	1
98294	4409
98295	260
98296	1
98297	29
98298	161
98299	25
98300	6
98301	50
98302	70
98303	47
98304	339
98305	733
98306	224
98307	293
98308	7090
98309	110
98310	1
98311	318
98312	1
98313	165
98314	1193
98315	597
98316	588
98317	2572
98318	902
98319	11
98320	47
98321	168
98322	296
98323	349
98324	110
98325	64614
98326	29
98327	1
98328	16
98329	50
98330	318
98331	175
98332	597
98333	3147
98334	111
98335	50
98336	1
98337	356
98338	47
98339	36
98340	7
98341	232
98342	1032
98343	3462
98344	1
98345	2428
98346	6
98347	318
98348	1230
98349	25
98350	194532
98351	6
98352	1500
98353	1089
98354	22
98355	480
98356	6
98357	3916
98358	39
98359	4973
98360	552
98361	3424
98362	593
98363	25
98364	180
98365	293
98366	58
98367	112852
98368	745
98369	595
98370	47
98371	47
98372	1
98373	410
98374	1172
98375	68
98376	318
98377	3751
98378	208
98379	6
98380	296
98381	47
98382	7361
98383	260
98384	6
98385	21
98386	68954
98387	914
98388	1
98389	1
98390	32
98391	380
98392	17
98393	32
98394	111
98395	539
98396	1
98397	541
98398	246
98399	1210
98400	34
98401	140
98402	63082
98403	18
98404	50
98405	6
98406	1
98407	314
98408	32
98409	5388
98410	2502
98411	260
98412	32
98413	111
98414	185
98415	29
98416	3
98417	110
98418	76093
98419	745
98420	34
98421	32
98422	111
98423	164
98424	2578
98425	110
98426	527
98427	593
98428	356
98429	953
98430	50
98431	73
98432	541
98433	1197
98434	29
98435	300
98436	6
98437	296
98438	527
98439	97
98440	318
98441	1089
98442	2028
98443	2413
98444	1917
98445	2918
98446	1
98447	2571
98448	356
98449	318
98450	47
98451	39
98452	318
98453	1517
98454	4993
98455	104
98456	2959
98457	353
98458	32
98459	1206
98460	266
98461	47
98462	293
98463	527
98464	471
98465	62
98466	50
98467	1
98468	10
98469	527
98470	47
98471	70
98472	69122
98473	141
98474	29
98475	317
98476	318
98477	17
98478	1088
98479	296
98480	1680
98481	1201
98482	296
98483	3060
98484	36
98485	296
98486	930
98487	293
98488	307
98489	318
98490	2028
98491	42
98492	150
98493	34
98494	296
98495	260
98496	2
98497	344
98498	17
98499	163
98500	223
98501	520
98502	492
98503	154
98504	1208
98505	150
98506	163
98507	132
98508	32
98509	1
98510	50
98511	4025
98512	2571
98513	1
98514	1196
98515	25
98516	318
98517	29
98518	1
98519	898
98520	111
98521	1590
98522	3175
98523	2506
98524	106487
98525	783
98526	665
98527	953
98528	1625
98529	34
98530	6
98531	265
98532	923
98533	54259
98534	318
98535	11
98536	192803
98537	58
98538	593
98539	1747
98540	17
98541	920
98542	50
98543	551
98544	47
98545	24
98546	318
98547	293
98548	105
98549	79428
98550	47
98551	589
98552	47
98553	150
98554	356
98555	60069
98556	1204
98557	1
98558	32
98559	2324
98560	628
98561	1200
98562	1704
98563	17
98564	60514
98565	16
98566	70
98567	47
98568	50
98569	50
98570	1
98571	32
98572	4848
98573	296
98574	1357
98575	260
98576	3
98577	318
98578	6
98579	47
98580	3671
98581	110
98582	110
98583	1079
98584	296
98585	858
98586	4993
98587	296
98588	50
98589	32
98590	1
98591	293
98592	3252
98593	631
98594	593
98595	2108
98596	25
98597	17
98598	7
98599	50
98600	6016
98601	111
98602	1
98603	1589
98604	364
98605	741
98606	2571
98607	32
98608	32
98609	541
98610	3147
98611	2599
98612	480
98613	551
98614	1198
98615	597
98616	296
98617	50
98618	141
98619	318
98620	28
98621	223
98622	500
98623	32
98624	47
98625	2028
98626	589
98627	47
98628	1
98629	356
98630	527
98631	1228
98632	16
98633	111
98634	2435
98635	296
98636	608
98637	1527
98638	110
98639	356
98640	858
98641	265
98642	260
98643	1
98644	111
98645	3260
98646	150
98647	2
98648	919
98649	318
98650	3563
98651	1
98652	1732
98653	112552
98654	920
98655	318
98656	150
98657	58559
98658	2073
98659	50
98660	457
98661	111
98662	50
98663	7153
98664	25
98665	21
98666	1580
98667	508
98668	47
98669	2
98670	3578
98671	47
98672	17
98673	16
98674	356
98675	858
98676	527
98677	45
98678	262
98679	924
98680	16
98681	1198
98682	255
98683	260
98684	480
98685	32
98686	54736
98687	4027
98688	17
98689	12
98690	356
98691	165
98692	50
98693	339
98694	1111
98695	318
98696	1275
98697	110
98698	21
98699	858
98700	260
98701	5878
98702	1196
98703	1198
98704	1
98705	1012
98706	4993
98707	2542
98708	25
98709	34
98710	50
98711	1213
98712	7361
98713	2329
98714	215
98715	1
98716	1639
98717	110
98718	858
98719	296
98720	223
98721	32
98722	193944
98723	7361
98724	356
98725	34
98726	1
98727	595
98728	253
98729	215
98730	150
98731	1080
98732	6
98733	6539
98734	2571
98735	165
98736	765
98737	1
98738	5989
98739	316
98740	32
98741	1270
98742	1183
98743	356
98744	233
98745	356
98746	28
98747	551
98748	47
98749	150
98750	79357
98751	858
98752	318
98753	750
98754	1214
98755	154
98756	589
98757	4816
98758	32
98759	36
98760	107
98761	116797
98762	47
98763	500
98764	20
98765	356
98766	1835
98767	260
98768	714
98769	32
98770	4803
98771	4993
98772	778
98773	231
98774	296
98775	161
98776	318
98777	1965
98778	47
98779	594
98780	593
98781	50
98782	59369
98783	849
98784	34
98785	750
98786	17
98787	7235
98788	260
98789	260
98790	6620
98791	215
98792	1
98793	50
98794	318
98795	457
98796	161
98797	288
98798	527
98799	150
98800	73
98801	110
98802	549
98803	5971
98804	1748
98805	1136
98806	62
98807	1196
98808	608
98809	457
98810	1196
98811	590
98812	50
98813	780
98814	1193
98815	318
98816	50
98817	260
98818	125
98819	1704
98820	34
98821	49286
98822	4993
98823	1221
98824	914
98825	648
98826	318
98827	25
98828	318
98829	594
98830	56941
98831	356
98832	1084
98833	111
98834	1242
98835	356
98836	17
98837	1
98838	364
98839	356
98840	924
98841	5
98842	18
98843	69
98844	1256
98845	1262
98846	1267
98847	7022
98848	47
98849	110
98850	50
98851	2541
98852	1610
98853	457
98854	1059
98855	1265
98856	2762
98857	32
98858	527
98859	25
98860	750
98861	150
98862	110
98863	17
98864	47
98865	593
98866	588
98867	185
98868	50
98869	1201
98870	2571
98871	45
98872	296
98873	6
98874	110
98875	904
98876	318
98877	110
98878	3203
98879	858
98880	2395
98881	4014
98882	34
98883	6
98884	3408
98885	31
98886	2
98887	2959
98888	47
98889	318
98890	16
98891	318
98892	858
98893	95
98894	527
98895	4995
98896	150
98897	1258
98898	2324
98899	34
98900	7
98901	260
98902	508
98903	11
98904	785
98905	1
98906	235
98907	145
98908	50
98909	377
98910	11
98911	16
98912	223
98913	665
98914	953
98915	110
98916	1095
98917	3910
98918	141
98919	1
98920	1213
98921	318
98922	1
98923	318
98924	1
98925	4748
98926	135
98927	6
98928	62
98929	17
98930	527
98931	428
98932	830
98933	185
98934	50
98935	296
98936	82
98937	32
98938	1183
98939	2324
98940	1967
98941	475
98942	599
98943	34
98944	111
98945	36
98946	3000
98947	527
98948	236
98949	32
98950	1
98951	17
98952	265
98953	1089
98954	296
98955	307
98956	150
98957	215
98958	17
98959	89492
98960	1136
98961	1
98962	858
98963	1193
98964	47
98965	17
98966	4390
98967	25
98968	116797
98969	920
98970	11
98971	111
98972	356
98973	1227
98974	34
98975	3
98976	62
98977	919
98978	318
98979	2571
98980	110
98981	50
98982	50
98983	588
98984	32
98985	260
98986	86
98987	364
98988	97
98989	714
98990	1846
98991	608
98992	14
98993	858
98994	13
98995	50
98996	32
98997	17
98998	913
98999	48
99000	6287
99001	1358
99002	6
99003	4228
99004	16
99005	111
99006	110
99007	47
99008	296
99009	111
99010	58
99011	1259
99012	58
99013	1206
99014	4011
99015	216
99016	1080
99017	1
99018	1967
99019	110
99020	28
99021	527
99022	364
99023	5013
99024	2687
99025	47
99026	356
99027	39183
99028	133771
99029	50
99030	116797
99031	1204
99032	47
99033	1358
99034	233
99035	4226
99036	1
99037	1198
99038	1215
99039	222
99040	318
99041	2329
99042	1235
99043	260
99044	1200
99045	1302
99046	82
99047	260
99048	1197
99049	260
99050	527
99051	24
99052	480
99053	260
99054	17
99055	318
99056	1210
99057	185
99058	1320
99059	377
99060	110
99061	1
99062	110
99063	10
99064	2918
99065	3741
99066	1196
99067	34319
99068	25
99069	50
99070	47
99071	1
99072	1200
99073	3176
99074	33615
99075	515
99076	110
99077	1
99078	1025
99079	1285
99080	296
99081	47
99082	318
99083	34
99084	1197
99085	111
99086	231
99087	47
99088	356
99089	48385
99090	260
99091	17
99092	223
99093	1197
99094	293
99095	111
99096	32
99097	32
99098	225
99099	898
99100	110
99101	296
99102	32
99103	47
99104	413
99105	110
99106	364
99107	1089
99108	17
99109	296
99110	296
99111	39
99112	224
99113	318
99114	229
99115	575
99116	318
99117	260
99118	50
99119	127565
99120	377
99121	29
99122	296
99123	296
99124	161
99125	4447
99126	1
99127	1079
99128	608
99129	101
99130	480
99131	288
99132	908
99133	50
99134	968
99135	296
99136	260
99137	4011
99138	356
99139	899
99140	527
99141	1213
99142	47
99143	82
99144	902
99145	1222
99146	1210
99147	3578
99148	225
99149	223
99150	10
99151	318
99152	1197
99153	25
99154	8529
99155	17
99156	2109
99157	780
99158	32
99159	1
99160	317
99161	32
99162	780
99163	6
99164	39
99165	296
99166	25
99167	260
99168	150
99169	111
99170	1
99171	50
99172	95
99173	260
99174	296
99175	916
99176	1
99177	969
99178	17
99179	318
99180	52
99181	2692
99182	1
99183	266
99184	110
99185	105
99186	141
99187	2
99188	24
99189	1734
99190	50
99191	50
99192	4993
99193	17
99194	50
99195	318
99196	293
99197	480
99198	105
99199	1
99200	1259
99201	7394
99202	47
99203	17
99204	356
99205	46578
99206	2627
99207	318
99208	1208
99209	6
99210	2076
99211	380
99212	293
99213	1994
99214	318
99215	356
99216	899
99217	1
99218	185
99219	1131
99220	11
99221	524
99222	1225
99223	62
99224	260
99225	367
99226	1
99227	608
99228	50
99229	296
99230	296
99231	1080
99232	39
99233	185
99234	7
99235	296
99236	141
99237	34
99238	11
99239	1022
99240	273
99241	5618
99242	364
99243	6
99244	1722
99245	17
99246	872
99247	3703
99248	110
99249	1269
99250	32
99251	111
99252	1
99253	199
99254	296
99255	21
99256	50
99257	296
99258	16
99259	223
99260	1356
99261	32
99262	356
99263	1225
99264	2028
99265	112
99266	28
99267	111
99268	296
99269	47
99270	14
99271	50
99272	74
99273	109487
99274	1198
99275	778
99276	18
99277	260
99278	1
99279	150
99280	50
99281	32
99282	318
99283	50
99284	500
99285	671
99286	34
99287	431
99288	109487
99289	47
99290	2997
99291	5882
99292	1036
99293	1198
99294	541
99295	161
99296	95
99297	296
99298	17
99299	480
99300	2571
99301	1732
99302	6
99303	3556
99304	47
99305	8784
99306	296
99307	104903
99308	260
99309	16
99310	3814
99311	253
99312	541
99313	165
99314	48774
99315	1
99316	1
99317	1207
99318	356
99319	2324
99320	595
99321	2291
99322	1252
99323	1961
99324	592
99325	260
99326	32
99327	6
99328	2959
99329	11
99330	260
99331	110
99332	6942
99333	364
99334	199
99335	80463
99336	300
99337	356
99338	5618
99339	150
99340	741
99341	588
99342	1
99343	50
99344	1
99345	296
99346	2
99347	62
99348	339
99349	838
99350	260
99351	750
99352	24
99353	47
99354	104
99355	5
99356	6
99357	74
99358	45720
99359	246
99360	2571
99361	1282
99362	306
99363	50
99364	110
99365	78039
99366	4014
99367	47
99368	10
99369	97
99370	2959
99371	296
99372	1198
99373	471
99374	296
99375	260
99376	50
99377	260
99378	802
99379	1
99380	6942
99381	50
99382	593
99383	162
99384	110
99385	551
99386	912
99387	318
99388	260
99389	25
99390	252
99391	2997
99392	36
99393	6
99394	904
99395	1213
99396	19
99397	48394
99398	527
